707	13
342	13
2729	13
1103	13
2497	26
2168	28
2933	13
1447	13
833	13
1438	13
3497	13
1915	13
1683	13
2165	13
1912	13
2733	26
641	26
1036	13
632	13
1873	28
1750	13
1522	13
982	26
1045	13
3549	13
3510	13
3233	13
477	22
716	13
2974	13
1068	18
494	5
3420	13
2984	13
329	13
2158	13
3503	13
1381	13
3514	13
473	26
2694	13
1568	26
1563	13
1916	13
673	13
2356	26
2839	26
2215	26
1997	13
586	13
2344	7
865	13
544	19
3566	13
2972	13
2693	26
1048	13
849	17
482	28
1513	13
2857	13
3530	28
2449	7
120	18
1186	26
1047	13
2720	26
55	13
3216	5
1990	13
2403	13
2387	13
1057	13
817	13
2351	13
3044	26
2691	26
3466	26
310	13
1292	17
1400	13
2714	13
2279	26
60	8
1654	26
2160	13
683	13
2680	17
3598	13
3240	26
425	13
3561	13
2492	13
3316	1
1367	13
2539	6
3438	13
1774	19
1265	13
1705	28
961	13
1944	26
1877	13
2656	13
391	13
406	12
291	13
861	13
753	26
3039	13
2900	13
2563	26
349	13
359	8
410	13
3581	13
919	13
929	13
3414	5
535	17
2206	17
2559	13
1895	13
2186	13
1221	7
969	17
2881	1
479	13
3543	13
905	13
2542	13
3243	26
1695	13
3335	13
2132	13
1625	13
3197	13
2238	13
704	13
2873	13
79	8
3106	13
2440	13
1975	13
1041	28
1860	13
449	26
3453	13
1098	13
197	28
1757	13
1379	17
286	23
1226	6
1520	13
819	13
2666	26
1380	26
914	13
751	17
1280	13
943	13
2515	13
1485	13
1417	13
357	13
2737	13
3478	13
3011	13
1583	26
1631	13
1902	13
416	13
1327	26
441	13
2912	26
2996	13
3033	26
2722	13
1936	26
360	13
1095	29
2174	13
839	13
1254	13
2786	13
3007	13
3559	13
1060	13
458	13
2937	13
1176	13
2041	26
3252	26
3220	13
204	8
1580	26
2006	13
1094	13
2157	13
1458	13
2259	13
3557	26
205	8
2514	13
2217	13
1743	13
2443	13
689	13
237	26
602	13
2114	13
1124	13
2207	26
828	17
3185	13
1037	13
526	13
2229	7
500	13
859	6
307	13
181	13
439	13
1454	26
377	19
3406	13
2427	13
2529	13
941	13
1443	13
528	13
1010	28
8	13
931	13
1746	26
2707	13
1819	13
2331	13
767	26
341	13
62	8
1504	13
176	13
3404	13
1484	26
1904	13
2179	7
1134	13
1315	13
3285	13
660	13
2251	13
1556	13
3583	13
414	13
2776	26
3451	26
2673	26
2452	13
772	13
1001	13
208	8
2249	28
2638	18
557	13
2486	28
2903	13
1109	13
2042	13
2480	17
771	13
3356	13
1480	13
1028	18
1951	26
2627	26
1668	13
1283	17
3161	13
2462	13
1582	26
666	13
2804	13
2429	13
3117	13
2371	13
2788	26
1569	13
2040	13
1724	13
901	28
383	13
2832	13
3110	13
2953	18
1302	13
267	13
1784	13
2475	26
1795	13
2372	13
3495	26
2488	13
1242	13
480	13
1056	26
2252	26
1543	13
2378	13
3332	26
321	13
739	13
1963	13
2747	13
1608	13
2716	26
1077	13
889	13
887	13
3485	13
101	13
3472	17
1011	13
182	13
3376	13
100	13
2744	13
3362	26
2081	26
2350	13
1168	13
1231	13
498	13
2841	13
3382	13
2751	13
123	26
1030	13
748	13
437	13
47	8
1820	13
1009	28
2297	13
1993	13
1390	13
1393	13
358	13
1677	13
2148	26
1112	19
2250	13
1672	7
2245	26
1881	26
61	8
3026	26
1756	13
1978	28
1812	26
724	13
1497	13
2305	1
2398	26
1742	13
2805	13
1597	13
796	19
1216	13
512	13
1125	27
3235	26
3547	13
1004	13
2950	13
48	13
968	28
212	8
2292	13
3369	13
2868	13
2030	26
279	26
822	17
679	13
37	26
105	26
3442	13
419	26
2736	26
2541	26
348	13
2402	13
1088	13
622	19
988	13
111	26
3104	13
231	8
3208	13
917	13
964	13
456	17
1249	17
2101	13
939	13
1535	7
46	8
1015	13
722	26
1759	13
139	8
3124	13
3515	7
81	8
97	13
3580	26
764	26
2850	13
1678	13
2544	13
3275	13
2886	13
727	13
1222	26
1506	13
558	26
3602	13
2852	13
2120	13
1039	13
2072	13
2088	13
2922	13
442	6
3187	26
2375	13
192	1
196	22
800	13
911	28
1729	27
166	13
877	13
3184	26
250	26
1996	18
496	13
3029	13
1921	26
868	13
1266	17
1420	26
2993	26
2090	13
937	13
998	13
91	26
2366	26
3533	26
3496	26
2483	28
2843	26
3283	13
3203	13
1069	13
1888	13
3248	13
867	13
368	13
3435	13
2967	13
2032	13
639	13
2282	13
1770	13
2107	13
2858	13
153	22
296	13
1145	13
3012	13
2566	26
2785	13
1294	17
1313	13
2667	26
720	17
2365	13
1766	13
2476	13
3447	13
3196	7
940	17
1709	13
3247	13
497	13
1777	13
3147	13
491	26
3062	13
1776	26
1948	13
2518	13
927	13
2573	13
1721	13
1122	13
2580	26
3206	13
51	8
3054	13
3539	13
1150	13
1051	13
3337	13
1236	13
3272	26
2231	17
292	13
3036	13
1780	13
2016	13
2191	26
1349	17
2851	13
3069	26
326	26
536	13
3194	26
119	26
3284	13
2671	26
2354	18
1640	13
2498	13
2856	13
1992	27
1214	13
1488	7
1307	13
1342	13
1868	26
908	13
3023	26
625	7
2794	26
1622	13
913	13
967	13
25	13
39	5
3271	5
127	17
2396	26
213	8
2676	13
1213	13
741	17
579	26
2724	13
493	13
3170	16
2845	26
172	13
783	13
3410	13
1508	13
626	13
1333	13
3153	26
2888	13
2920	13
608	19
740	13
3359	13
319	13
1942	26
115	26
3597	26
3521	13
287	8
174	13
2611	26
827	13
3269	13
2394	13
1526	13
3501	13
72	8
1347	17
1720	13
1211	13
3287	13
845	19
1575	13
1279	13
33	13
2198	13
2687	26
2828	13
2078	7
26	13
568	13
459	13
1592	13
2294	26
619	13
1317	13
2642	13
1564	13
9	13
3498	13
2145	13
434	13
489	26
2010	26
2631	13
981	13
1761	26
363	13
1178	26
1901	13
2291	26
3211	13
814	13
10	8
2955	13
41	8
3300	13
1104	6
2125	18
597	26
2467	13
854	13
1844	26
183	13
2407	13
2352	19
922	13
1120	13
2557	17
210	8
131	8
1644	26
454	13
1661	13
1363	13
1524	26
2070	26
2672	13
3481	17
1440	13
1399	13
2052	13
2767	26
328	13
1460	13
3205	13
734	13
3142	26
642	13
435	13
1123	13
133	8
3552	26
2002	13
1565	26
385	18
2712	13
1882	13
3192	26
592	13
2277	7
1025	13
1022	13
1897	13
2048	26
3068	13
2511	13
2109	13
1149	13
260	13
2339	13
3569	17
2091	13
1195	13
3017	13
1020	13
1369	13
1452	26
2200	13
3259	5
1250	13
3541	13
3444	26
789	13
134	8
431	13
2063	26
476	13
2420	13
1471	13
350	13
2765	26
807	21
2399	26
2000	29
1546	13
2787	13
1303	13
96	13
1703	26
1744	13
276	8
3193	13
1853	13
137	8
1578	13
1364	13
90	26
3226	26
1861	13
2878	26
82	13
1175	13
69	13
2380	26
3292	13
3402	26
2525	13
510	13
464	26
3593	13
1184	18
3189	13
184	13
581	13
390	26
643	17
3517	13
1781	13
2978	26
541	13
1579	13
1033	13
3198	26
2743	13
221	26
2102	13
990	13
1483	13
2244	13
1560	13
1969	13
3489	13
1663	13
3551	1
2648	13
23	13
1555	13
2904	13
2484	26
810	28
3045	13
2258	13
2212	26
2761	26
2164	26
128	26
562	13
3047	13
1248	13
2663	18
455	13
2713	6
3306	13
223	26
824	18
550	13
1900	26
2914	13
38	26
1431	13
3148	13
2064	28
2315	26
2896	13
3540	13
1796	13
2257	13
1696	7
1257	13
1896	13
650	13
304	13
1101	13
2442	26
997	13
1181	13
659	6
3363	13
1415	26
2314	26
888	13
2436	13
761	13
3474	13
1306	13
2049	26
561	13
3469	26
876	26
89	4
1465	13
1725	28
1791	13
2561	26
2154	28
1965	13
2628	26
895	13
2082	13
394	13
2810	13
1137	13
556	13
3462	13
805	13
580	13
2397	26
2696	13
2697	13
382	13
2011	13
2827	26
2461	7
70	8
2262	13
2142	13
2629	13
1785	28
686	13
1689	13
811	13
3027	13
1752	13
1834	26
1962	13
3434	26
1988	28
1459	13
175	13
1596	13
2618	13
1632	13
979	26
1778	13
2558	13
2842	13
87	8
2685	13
229	13
3535	13
460	26
2686	13
3119	13
3507	13
2056	26
3058	26
1285	17
361	13
1811	7
688	13
1031	13
1636	26
1496	26
747	13
1256	13
1263	6
1346	13
852	17
1977	13
265	13
869	13
2373	13
2812	26
309	13
2155	26
15	13
285	13
1830	26
293	26
1600	13
2892	13
1545	13
730	13
1728	17
1885	28
379	19
3020	13
742	13
2184	13
186	13
1606	13
3024	13
3286	13
3429	13
2579	13
1464	13
2264	13
3456	26
930	13
3232	13
1972	13
1581	13
3082	26
2601	13
3060	13
1773	13
1337	13
73	8
2567	13
3314	28
1747	13
2932	13
2759	13
364	13
630	13
1920	26
2147	13
3537	13
257	13
2674	13
1685	26
3267	13
851	13
2940	13
539	13
2071	13
3294	13
1505	19
3350	27
3333	13
923	13
302	13
2144	13
1085	13
438	13
1259	13
1251	13
1955	13
475	18
3103	13
2708	13
138	8
255	13
647	13
757	13
1871	26
3130	26
1954	13
736	26
3468	13
1291	17
3102	13
95	13
1073	13
3587	18
1856	13
1061	19
3318	13
2807	13
3114	26
2445	13
2797	13
2153	13
559	13
3326	17
1147	18
1614	13
2037	13
3455	26
28	13
2089	13
1676	13
2409	13
1911	13
1277	13
2546	13
83	13
2705	13
769	13
1748	26
2930	26
2632	26
1727	7
879	13
726	13
3276	13
1298	13
754	17
1331	13
1697	13
2970	13
1102	28
1409	13
527	13
2494	13
1155	26
1607	13
3419	13
2750	13
1664	13
16	13
2565	13
3476	13
565	13
3140	13
2947	26
3254	26
795	13
3009	26
948	13
2175	13
1999	13
1205	13
114	26
1753	13
432	13
955	13
1589	7
3151	13
1413	18
3091	26
3302	26
2706	13
762	17
2348	13
2180	13
1886	6
1209	13
2171	13
1486	13
3241	13
2001	13
712	13
3129	13
3544	26
2834	26
2742	26
517	5
3174	26
3143	13
2199	1
63	14
2495	13
2283	17
2321	13
1243	13
2013	26
3118	26
3222	13
2657	13
1388	13
3577	26
3040	13
2979	28
2051	13
1152	13
22	13
103	26
149	13
2613	13
755	13
1171	13
230	13
2741	26
2345	26
2898	13
1224	19
6	11
275	8
3089	13
3008	13
959	19
2166	28
894	13
1159	13
1641	26
866	13
3308	13
3320	13
472	13
2073	26
794	26
756	13
1408	13
2589	13
1541	28
2699	26
1278	13
75	8
2941	28
2149	13
490	13
2135	26
2895	13
2803	26
3277	28
32	13
1953	13
144	8
2907	13
1475	26
760	26
317	26
2074	13
732	13
67	8
1244	13
1252	13
1436	13
2645	28
1273	26
452	26
1749	13
3348	13
2425	28
2772	28
163	26
288	8
1165	28
2994	13
3366	13
1874	16
1217	13
1707	13
663	1
1133	26
1657	13
1528	13
2893	13
3031	26
1775	13
1269	13
1926	28
1115	13
2278	6
1193	26
2908	13
3034	26
3400	26
157	26
2349	13
2134	26
1893	13
2474	13
318	18
3210	13
2715	13
2668	13
2654	13
2581	13
563	13
1549	13
2270	13
380	26
875	13
2677	13
1626	13
3152	13
3394	13
1595	13
327	13
3224	26
1374	26
3430	18
2272	13
145	13
1550	26
3427	26
3095	26
533	13
1334	13
24	12
1924	13
323	13
284	13
1802	13
1800	16
1262	19
2364	13
1906	13
2128	26
820	28
3312	18
1525	26
3371	13
272	6
130	8
3280	26
2562	13
2276	13
2948	13
1984	13
228	13
3401	13
1323	13
2871	26
3310	13
3502	13
3098	26
3553	13
1922	26
3594	13
2819	26
3339	5
1650	19
944	13
3295	13
2504	13
2327	26
966	13
1937	13
169	13
2530	26
953	13
2876	26
1787	13
59	13
58	8
322	26
640	7
1826	13
708	13
2790	13
2864	26
1884	26
2313	26
2228	13
3395	13
938	13
2322	13
2046	13
355	8
3531	13
2800	13
1435	13
2189	26
1027	13
1162	26
2473	26
298	26
1610	5
1642	13
2003	13
94	13
3342	13
2890	13
2076	13
160	26
713	13
1617	13
235	26
3172	13
1863	13
2285	13
1356	13
3353	26
3053	13
1489	13
3115	26
1612	13
674	13
2517	26
1332	13
1391	26
2438	26
3101	26
29	8
3432	13
2748	26
1192	13
2956	26
847	26
112	3
1509	13
3066	26
1567	13
897	13
2328	13
2220	13
1151	13
2298	13
2954	13
457	13
1806	13
1437	13
1050	13
1006	13
2465	13
1559	13
143	8
1851	13
3475	13
1899	13
1894	17
3086	13
3125	13
2802	13
2500	13
3074	22
2520	13
766	13
1442	18
1210	13
1230	13
1961	13
1539	13
3584	13
3555	26
2655	13
2995	13
1890	13
687	26
516	13
154	26
1637	13
2190	13
2183	13
2728	13
648	26
1352	26
436	13
3315	13
1624	26
3388	13
1558	13
2295	26
1319	13
2651	13
1618	13
590	26
3415	13
1998	13
623	13
540	26
786	13
886	13
1247	17
654	13
1425	26
971	6
2619	13
2332	26
804	13
2768	13
2400	13
492	13
3108	13
3600	13
857	13
2757	13
1276	13
1362	13
2221	26
331	13
219	8
2754	13
3585	13
1312	28
926	13
3048	13
268	13
1947	13
1891	13
830	13
1370	13
1941	13
2385	13
546	13
301	28
1105	13
2620	13
3150	26
1772	17
1487	13
3178	13
1842	13
1481	13
2630	13
140	8
474	13
1933	13
1067	21
1482	13
3049	26
3558	13
2682	13
1305	13
1985	13
1203	26
2536	13
2036	13
2779	26
108	12
549	13
427	13
1599	13
2086	28
1879	13
3360	13
412	13
3154	13
2860	13
259	13
2227	26
1433	13
706	28
1533	28
3111	13
234	8
1858	13
2172	17
3253	26
2057	13
2192	13
1892	28
815	13
2818	13
3532	13
2353	13
3576	13
156	26
3467	17
1684	13
1821	13
2725	26
220	4
1446	13
2267	13
2143	13
2646	13
1421	13
3166	13
2346	26
415	13
832	13
2945	17
3063	13
3386	13
1299	1
2117	26
2634	26
2426	26
3081	13
567	13
2773	26
3162	26
1180	13
3004	13
2537	13
2777	26
45	8
1638	13
3352	26
2796	26
1865	13
1738	13
952	13
337	13
776	13
3291	13
2596	13
2458	13
1479	13
222	13
2837	13
2734	13
11	13
2	6
781	17
2780	13
1462	13
1973	13
2577	26
2616	26
3090	26
397	13
3179	13
604	13
1281	13
1910	13
465	13
1585	26
2369	26
1167	13
1046	13
2623	13
3445	7
297	13
924	13
1686	13
2423	13
1163	26
2863	26
1117	13
1866	28
3387	13
1808	13
3389	13
2992	26
2783	13
2055	26
2459	26
483	26
960	26
2424	13
1939	13
102	13
2865	13
787	18
3071	26
2384	26
1275	13
2108	13
2985	26
461	26
1474	13
3563	13
682	13
2422	26
109	26
738	13
2324	13
2578	26
1935	13
3377	26
582	26
1225	18
2096	13
2547	5
2983	13
2723	13
3123	13
1680	13
1329	13
346	13
1646	17
1736	26
2957	13
2376	13
202	28
518	26
226	7
1692	13
2008	17
680	13
2329	26
3094	13
2447	13
2545	13
1768	13
2067	13
780	28
1351	17
511	19
3374	13
777	13
733	13
3504	13
1268	13
467	13
2633	26
278	26
1423	13
1412	13
3002	28
2506	26
1121	26
1357	13
564	17
1994	13
1810	26
2727	13
1453	13
462	13
3570	26
2112	26
1651	13
1492	13
3186	13
3319	13
484	13
2477	28
864	13
3050	26
395	13
429	13
2307	26
27	26
3345	26
1300	13
1284	13
2553	26
577	26
52	8
532	13
453	13
3483	13
3137	13
2637	26
773	17
1143	13
1502	13
3122	13
2550	13
2133	26
1850	13
834	13
3261	26
1995	13
142	8
2239	17
150	26
2966	13
178	8
1655	26
3330	19
2958	17
1712	13
715	19
274	13
1360	13
3534	26
3149	26
2806	26
251	26
782	26
2412	13
2688	17
1831	28
1623	13
1633	13
1170	7
1108	13
3385	13
1818	26
3562	13
1138	26
1786	13
2574	26
2031	26
918	13
1666	13
2288	13
88	8
12	26
2077	13
338	13
1943	26
970	13
802	26
339	13
1889	13
2460	13
763	13
627	13
3409	13
3014	13
890	13
3321	26
71	8
247	13
2493	13
2801	13
2357	13
2664	26
1472	13
3596	13
3550	13
2084	13
3056	13
1064	13
1258	17
636	13
3458	13
1557	13
2223	13
2879	13
1426	13
2417	13
3297	13
1798	13
254	7
3064	13
3025	26
2005	17
3329	26
2393	7
1503	26
3212	26
3176	26
1314	12
1862	28
98	13
161	26
2524	13
538	17
2416	17
1090	13
2284	26
1286	13
2113	13
2730	13
1058	13
2752	13
1561	26
2636	13
3589	13
2464	26
3421	13
1467	26
2303	13
1153	13
835	13
1647	13
2508	13
601	13
1732	13
294	8
999	13
1809	26
2146	13
921	28
502	28
1913	26
1296	13
20	13
2261	13
2689	13
779	13
3397	13
2317	26
2548	13
694	13
420	13
2360	13
2211	13
1097	13
1233	13
1514	7
1643	13
354	13
2118	13
2782	26
2104	26
1227	13
121	26
2835	13
1554	26
573	13
1788	26
1914	13
2210	26
1239	26
2275	13
1201	26
1079	13
1082	13
2838	13
2990	13
599	13
1081	26
2527	13
912	16
2266	26
215	8
280	25
2343	26
2605	13
2318	13
2758	26
718	13
1223	13
628	13
2150	13
84	8
2009	13
110	26
593	13
2569	13
384	13
1096	13
106	13
3490	26
335	26
2138	28
1422	13
3120	13
2116	13
3487	13
3556	13
2374	7
1439	13
2813	26
3592	13
3138	17
3164	13
1092	13
1665	18
1065	13
2718	13
749	26
2650	13
3219	13
362	13
2700	26
3043	13
1418	13
1403	13
3199	5
2246	13
1053	13
1782	16
2129	13
2969	13
93	26
440	13
3256	13
271	26
245	13
1706	13
522	22
2418	13
2092	26
2781	26
413	13
3405	26
2201	13
313	13
1510	13
3078	13
2869	13
631	13
2334	26
1080	13
609	28
3479	13
3018	26
264	17
1794	26
3588	13
3454	13
2177	13
3	26
2196	13
2256	13
3343	13
2792	26
407	13
417	13
3028	13
224	26
488	13
3202	13
2936	7
603	18
2609	26
65	13
1107	13
1324	6
2213	13
1722	13
1394	13
1428	26
3128	13
1490	13
1905	26
2844	13
42	18
1014	29
2242	13
600	13
3221	26
690	29
378	28
187	13
2997	13
2823	13
3215	26
2991	28
1321	13
2916	26
2952	13
910	13
299	13
366	8
3511	16
1456	13
1032	13
1455	13
1813	13
3524	26
36	26
803	13
1959	13
2159	13
989	26
2320	26
996	13
1451	13
731	13
3213	13
1859	13
574	17
1740	6
588	13
1793	26
2774	28
463	13
1131	13
3083	13
3041	26
1179	26
551	13
2848	26
2253	13
1760	13
1982	13
2413	13
2998	13
850	13
1055	13
190	28
411	28
1461	13
1758	13
1320	28
2789	13
135	8
2232	26
1414	13
709	13
1344	13
676	26
1801	26
1588	7
2552	13
2105	13
151	26
1386	13
261	13
3057	13
179	13
1008	13
1038	13
330	13
262	13
3334	13
2405	13
4	8
785	13
1711	13
3105	28
1335	13
1075	13
1293	17
860	13
3471	13
2607	13
1355	13
2598	26
2316	28
1931	13
3175	26
1723	26
77	8
2152	26
2415	28
443	26
1395	13
1660	13
2606	26
345	13
615	13
935	26
2763	26
1832	13
2882	26
2811	26
2510	13
266	13
2740	13
2587	26
2441	13
2137	26
155	26
2161	18
3484	26
662	13
1619	26
1789	13
1980	13
508	28
547	13
1365	13
904	28
3399	26
1271	17
3132	13
2389	13
2608	13
797	13
710	13
677	13
1429	28
2935	13
1078	13
595	28
1007	13
2178	13
2610	17
1457	22
915	19
214	8
2770	26
1883	13
792	13
2471	13
3506	13
17	13
3373	16
3398	13
2130	13
3361	6
3473	13
1336	17
1348	13
3528	26
2007	13
2319	13
2986	13
2236	13
1416	13
1406	13
1372	13
963	13
2361	13
1322	13
3554	13
216	8
3003	13
466	13
3336	26
1927	26
1574	13
2058	13
2821	13
1835	13
372	26
2111	13
2683	13
7	13
900	13
523	26
162	28
2391	13
3076	13
1923	13
3499	26
2204	13
2681	26
1359	17
1308	17
3126	26
206	8
1110	13
2433	13
188	13
2872	13
295	7
1401	26
3522	13
2617	13
1054	26
470	13
1726	13
3527	13
3022	13
2395	26
2437	13
1240	13
2971	26
3477	13
1803	13
2902	26
2203	13
311	13
3512	26
3262	13
3121	13
446	17
1790	13
2045	26
168	13
3519	13
227	4
768	13
1658	13
248	13
340	28
3234	13
1532	26
320	13
3383	13
1144	13
1967	26
2808	13
3571	18
892	26
369	13
3595	26
1172	26
3372	13
2905	13
1839	26
1197	26
543	13
684	13
691	13
1194	13
1648	26
1602	13
871	26
1767	13
1517	13
1253	26
3227	13
2917	26
2170	28
3344	13
1383	13
80	8
909	13
1218	13
2226	13
1675	13
2162	19
238	26
1833	26
2489	26
3379	13
2675	26
2717	13
3055	13
1940	13
1074	13
1200	13
3338	13
2973	26
1099	13
1132	26
2798	13
282	26
1991	18
793	17
2755	13
2793	13
211	8
3494	13
946	13
524	13
671	13
812	13
1751	13
3536	13
2816	13
1673	13
203	8
1361	26
1615	26
3298	13
1083	13
1849	13
1907	26
3452	13
2044	13
1295	13
1553	26
2035	26
985	13
2205	13
344	13
3079	26
2745	13
514	13
1629	13
2340	26
2401	1
2915	26
611	1
891	13
3038	13
3408	26
269	15
1733	13
515	13
1584	26
1229	13
1026	13
1621	13
3061	26
3116	13
2410	26
1869	13
2614	13
2875	18
2910	26
560	6
2735	26
907	13
3358	19
2260	13
2485	13
3509	13
3080	26
1515	26
2968	28
30	13
3288	26
3092	26
2554	13
656	13
3486	26
2891	13
2080	13
808	17
1825	13
1765	26
2123	13
104	26
1521	26
880	13
2335	13
1135	13
1071	13
3051	26
1674	13
2224	13
1519	13
855	13
1156	26
3378	6
164	13
1548	13
3564	26
2622	13
487	13
2590	13
2959	13
1699	13
3328	26
3073	26
2678	26
1154	13
1566	26
1741	13
2263	13
2097	13
3354	13
2255	13
3250	26
2684	13
2241	13
2106	13
1536	26
3513	26
1970	13
1255	13
3367	13
2505	16
263	26
3100	26
2470	13
147	13
2961	13
78	8
2909	13
621	13
240	8
396	13
2126	17
566	13
693	26
728	13
1070	13
906	6
3548	13
3207	13
2732	13
2124	28
1989	13
509	13
3396	13
2599	26
1350	7
1979	5
572	16
1005	13
2274	26
2377	13
2095	26
2233	28
2911	13
2556	13
3173	13
878	13
2600	13
283	13
1106	13
616	13
1836	13
3311	26
629	13
1158	13
925	13
2532	13
152	26
1196	26
1815	13
2039	13
132	8
1611	13
1964	13
3263	13
958	13
1598	13
2185	13
3159	13
1769	13
587	13
692	13
2047	13
646	19
64	8
2960	7
2809	26
43	13
2280	13
570	28
2586	26
19	13
334	13
844	26
1562	28
2302	13
2853	13
758	13
2861	13
791	13
332	26
1827	13
2635	13
1215	13
2626	13
242	13
2234	26
513	17
1586	7
1432	26
381	13
2501	13
2034	13
68	8
1491	13
1527	13
3182	13
3500	13
1737	13
633	13
3258	13
2938	13
806	13
3273	13
1141	13
3183	13
3264	13
885	26
594	18
813	13
2472	13
1087	26
3449	26
583	13
2299	26
3165	26
2083	26
983	13
1477	13
3019	26
2591	26
1478	26
831	13
428	13
3075	13
1059	13
3422	26
770	13
530	13
942	13
3133	26
2388	13
1013	6
2612	13
3313	13
1330	26
2551	18
3488	13
2019	13
1829	13
1530	13
1630	5
2926	13
3448	26
2195	13
1136	13
3493	12
352	13
3282	16
1898	13
2240	18
695	13
1771	13
180	13
3391	26
973	13
2690	26
2066	13
3303	13
2289	26
3574	13
2887	13
136	8
3340	13
881	13
2444	13
2701	13
315	13
290	26
1353	13
3520	26
1396	26
3289	13
1734	13
1373	13
2719	13
2962	13
2382	13
1267	13
1649	13
1876	13
1404	13
1430	26
3526	13
610	26
189	13
118	26
1671	13
2367	13
387	7
1119	13
1114	26
3591	26
2862	26
2496	6
842	13
1701	13
2490	13
148	13
759	16
3518	26
3441	17
2454	13
1609	26
2219	26
