911606	2
889493	0
873518	0
867125	0
894367	0
950007	1
847367	1
878848	1
884352	1
909474	0
902001	1
866269	1
890009	1
865574	0
876067	1
913472	7
895030	5
922874	1
943618	0
888605	0
942205	6
845844	1
914218	0
907127	0
876248	1
866256	0
890093	0
932267	1
859846	1
870535	0
894947	0
886414	1
904860	0
863496	0
929540	1
843836	2
911585	2
896889	1
848285	1
851260	3
930397	1
876753	2
911711	1
915533	1
864077	1
848312	0
910535	1
907230	2
889402	0
945974	1
875708	1
837469	0
906751	0
950280	4
875499	4
847008	1
949272	1
898831	1
920492	0
909506	0
956049	1
909631	7
906118	1
873820	4
955394	0
867074	1
848288	1
925270	0
896994	1
921751	0
864221	0
907630	2
895828	0
864982	6
946680	0
869550	1
853308	1
911415	1
859981	1
853714	5
864612	1
954635	0
915365	1
854592	0
863894	6
867004	0
905584	1
925048	1
859915	1
869060	1
927323	0
849929	1
873074	1
868513	1
920033	1
907594	1
908032	1
894484	0
953998	1
886127	1
848429	0
854448	1
889576	1
864167	1
885135	1
931431	3
925378	1
844018	0
884410	2
942870	0
901073	1
950410	1
912349	0
877019	5
866665	1
896388	0
946664	0
921419	1
915327	1
896598	0
902163	1
871556	8
913095	4
900148	2
920508	1
894485	1
881613	1
863631	1
871834	0
865088	0
881292	0
866291	0
861103	1
869856	1
955294	0
906369	7
908709	0
896506	8
917137	1
878571	0
940898	1
946884	1
852212	0
893269	0
866215	0
895410	1
910231	0
935425	1
877484	2
901101	0
856672	1
875795	2
953481	0
876161	1
898187	0
885527	1
953962	2
886326	1
902699	1
887604	0
909671	1
948202	0
945054	1
853544	0
904963	1
917058	1
901341	9
898306	0
908004	1
908610	7
953144	10
897578	0
948968	1
884248	1
906298	1
910243	0
955731	0
902632	1
930760	1
907315	1
937633	3
906096	6
868182	1
919951	0
892911	0
950920	1
865992	1
915251	0
894857	1
849657	1
932644	3
870872	0
882423	6
855418	2
902147	0
945663	1
855770	5
903486	1
906285	1
882101	0
927093	1
926673	1
918034	0
939088	1
952085	1
864204	0
908965	1
903753	2
889095	1
898264	1
915337	1
880685	1
863204	1
876740	3
859635	0
867844	0
898233	2
844193	1
841904	1
913173	1
949983	1
940538	1
862352	1
866648	1
909203	0
915391	1
902314	1
950241	7
867421	3
896044	2
911438	0
894471	0
954371	1
866809	1
887594	0
854736	1
915502	1
862194	2
899615	0
944862	1
906699	6
933176	1
948738	9
843828	2
900861	1
884796	2
876440	2
842854	0
841367	0
876913	1
873071	0
918938	1
944231	1
874177	0
883234	2
928271	0
842951	0
889444	0
892228	0
919443	1
853756	1
879028	0
927511	8
938069	0
880094	1
850049	0
885939	2
896288	1
921308	0
848457	7
872759	0
931091	0
886759	2
947394	10
863108	0
871724	4
879703	8
896836	0
912663	0
857011	1
866153	0
908961	0
849629	2
951401	0
884944	0
849060	1
944043	0
900533	1
911069	1
848402	1
894440	1
904903	0
845913	0
936242	1
843810	1
871201	0
864922	1
890072	0
924148	0
906952	0
875324	0
905786	1
849090	0
890653	0
924602	2
951590	0
934165	2
891779	2
901925	0
914249	2
852946	0
880340	8
930800	1
845817	0
905320	0
870385	1
864059	0
843603	1
858272	0
885585	6
940453	1
867570	1
841802	0
925150	0
861082	3
944526	1
946251	0
870845	0
939288	1
898801	0
955500	5
916878	0
926811	1
884909	0
931893	4
905575	2
909411	1
919389	1
848818	1
929600	0
954164	0
908630	1
911126	2
949589	1
899933	0
883789	1
929744	0
876537	2
918798	0
857218	6
891563	1
886270	1
954602	0
919178	5
885374	1
913116	1
865345	1
936074	1
883919	1
911471	1
863277	3
929812	1
912234	4
921146	0
954681	1
914598	1
843879	0
917467	1
843170	0
891723	1
909741	0
926077	4
866519	0
922261	0
902992	1
886223	1
918554	3
898241	1
904721	2
906588	8
890832	0
945615	0
848141	0
875166	1
935268	0
916794	0
847675	1
843043	2
846727	0
884448	6
924951	1
904314	1
891489	1
884164	0
898627	0
899385	1
914690	0
906106	1
873900	2
893358	0
850167	5
860340	1
876139	1
905425	0
917100	5
936075	0
870400	4
943133	1
937928	3
894836	1
867602	1
882935	1
941408	2
951533	0
870105	0
911768	1
905801	2
891815	1
883288	0
886802	1
890737	0
896055	1
929638	1
893601	1
923176	0
845974	0
883859	0
862829	0
892992	1
893146	1
845433	1
929944	0
884543	1
888411	1
926514	0
875078	0
912307	7
909599	1
931720	0
940847	1
904995	2
893626	0
899234	1
874437	1
918668	1
850644	1
927912	0
900115	0
895802	1
886760	1
897627	0
953074	0
891379	0
904277	4
905806	1
869406	1
888222	0
900187	0
864445	0
856252	0
944849	0
894513	1
851624	1
919388	0
847783	2
885518	2
915379	1
882245	1
922357	2
853180	1
907568	0
920356	1
881363	0
878151	0
924483	1
846325	0
911318	0
889313	0
935105	0
881767	2
857989	1
871346	10
905408	1
915184	1
879577	0
927654	1
905300	2
902072	1
864655	2
920390	0
863059	0
875362	1
892306	1
914729	0
871295	0
853002	2
896063	0
899991	1
867632	1
904003	1
898152	1
953279	0
869005	0
843351	3
895141	2
859468	0
858433	4
889978	1
913111	0
942827	2
907385	7
944236	2
939882	10
886351	1
865731	5
884335	1
881071	2
903582	0
947989	0
889661	1
868063	0
920385	1
943721	1
924273	1
913457	1
903671	1
864301	1
887782	1
869571	1
877884	0
881165	0
870430	0
854908	10
880461	0
887580	7
858521	1
937658	3
861440	0
911479	1
884689	0
913897	0
918204	1
891637	1
898401	5
884541	0
842025	0
898223	1
942835	1
920830	1
901722	1
938225	2
925462	1
914083	2
874739	1
909582	1
880015	1
913814	4
895570	4
939550	2
845241	0
931090	0
942181	1
871916	0
950800	1
917324	1
892626	1
866557	5
938814	0
950400	1
895690	0
945548	5
902014	0
876260	0
942097	2
900305	0
903372	1
902592	1
850828	1
897273	1
872157	1
852268	0
922760	1
897293	1
861056	0
901172	5
912361	0
916383	1
906880	0
864423	2
868906	1
928837	0
842508	1
911248	2
937994	1
891595	1
914920	1
858173	0
847628	1
867772	1
951836	10
945482	1
948420	1
846573	1
868619	1
905464	0
912599	1
951427	1
894120	1
919815	0
906572	2
863703	0
887488	0
899972	1
895872	0
887193	0
883267	0
864715	1
910301	0
893609	0
900306	3
950783	1
945727	1
936913	1
841767	0
849374	0
947930	2
896194	1
928657	1
944700	1
873828	1
891101	5
888205	0
942722	1
909383	0
955142	1
942114	2
894643	1
923177	1
909651	1
903196	2
844743	2
905118	1
850738	1
923627	1
955341	1
931989	1
903364	1
894268	3
869171	2
907442	0
945741	1
885550	1
843856	0
949160	1
899206	1
896177	1
895082	0
909076	1
848579	9
903683	0
858295	0
926443	0
867045	0
867227	1
878370	2
934426	0
938705	1
914875	1
916489	1
915039	0
865720	1
890284	1
939131	0
915622	1
863308	1
862473	0
898618	1
903833	1
863151	0
929758	0
936577	0
902880	1
953837	2
874218	1
866939	1
944199	6
911970	5
895159	1
952840	1
878335	0
892779	5
879664	2
890315	0
938984	1
868578	0
921029	0
846264	1
867749	1
873806	0
894376	1
867562	1
863810	1
869682	1
952906	0
871066	1
896569	2
892859	0
862694	2
922011	7
888194	1
938013	0
857990	3
911420	1
887177	1
842321	0
955759	0
907554	0
858387	1
886522	1
933988	0
871198	1
867505	1
895308	0
930851	3
946931	1
868579	0
872824	0
853332	1
895747	0
899423	0
888303	1
910466	1
907710	0
887130	1
903568	1
852980	0
848544	1
927780	0
876678	1
867199	1
912503	0
951940	1
926881	1
905738	1
866203	4
943735	1
926446	0
922382	1
912706	0
868487	6
917714	2
847711	0
885653	1
927703	0
900662	1
946228	0
938331	0
878950	1
954260	1
922399	1
903479	1
944134	2
925795	1
918457	0
902446	1
876023	1
877557	1
922165	1
844793	0
910254	2
892169	1
935933	1
886215	1
854726	0
864921	4
887316	1
915014	0
893980	2
874653	3
886491	0
842923	1
866633	0
941514	1
946623	1
878985	1
870602	0
863994	3
918138	1
853990	0
911061	1
915457	0
899484	1
894948	1
953575	1
945938	1
913387	1
843824	0
898740	3
912830	1
921517	2
855282	4
891686	1
884207	1
901828	1
952199	1
920089	0
934197	0
889782	1
946029	0
882539	0
846637	1
869796	1
886746	1
941924	1
860022	1
896530	1
940591	0
890175	1
884077	1
896429	0
910866	2
940214	0
917695	1
889651	7
897894	1
937724	1
845941	0
888520	1
848811	1
909537	0
887771	0
924885	0
934656	1
926924	0
910942	1
879697	1
890994	0
938504	0
947900	0
951958	1
920994	1
920827	2
902207	1
843869	2
860449	1
909982	2
880014	8
846756	0
911070	1
948124	6
955199	0
865282	0
918705	1
932288	1
952401	2
894756	1
907738	0
890685	1
866273	0
935140	4
892297	1
845775	0
842853	1
922859	0
928861	1
850273	6
917759	2
923731	1
866065	0
861798	1
939952	1
877687	1
861862	1
913099	1
897709	5
844524	0
955985	1
903935	2
844644	1
880655	1
894708	5
861494	0
911264	0
885603	0
856602	1
907300	0
951661	1
952154	0
920132	6
902135	1
944061	1
928785	1
929895	0
851656	1
849488	9
929720	1
898855	0
917439	0
888155	10
874418	0
844775	0
915701	0
883151	1
885207	0
909035	1
905459	1
873549	0
913970	0
880294	1
916813	1
878477	7
857737	6
884291	0
913755	1
844534	0
927196	2
795008	0
893753	0
888324	0
905360	1
950672	1
874795	1
912691	1
953763	2
897946	0
859429	1
909092	3
949502	4
908401	2
886974	0
865180	1
924877	1
946411	0
890899	0
865065	1
891078	6
916257	0
867783	1
902688	0
890301	0
909447	0
948120	0
913341	1
870587	0
911758	10
923979	2
880083	1
931729	0
902958	0
952605	3
928163	0
886733	1
843718	2
847255	1
949588	1
914897	4
864460	3
930229	0
902391	1
901898	1
951920	1
857980	1
880679	2
851648	1
928053	2
955370	1
869485	7
921889	1
841242	0
884057	0
876401	8
924495	1
879022	1
867675	0
903526	5
866697	0
894395	0
854262	0
905381	2
857422	0
896524	0
858123	1
903238	1
858282	1
910374	0
924487	0
915879	0
905387	0
913586	1
901691	1
887999	1
888192	1
925207	0
862176	1
893569	0
908528	3
921386	1
847814	1
939990	0
849507	10
856534	1
915350	1
849473	3
941507	1
912274	2
877432	1
926824	1
895266	1
879739	1
874687	0
901592	1
940678	0
881876	1
920103	0
891574	0
877762	0
871279	0
877527	0
937309	1
878873	0
867544	0
850107	2
913303	0
888452	0
953918	0
948940	1
915495	1
877807	1
920641	0
907730	1
885419	1
859379	0
936550	5
934431	0
886506	1
954954	1
926965	0
947255	1
855146	1
851322	5
953633	0
844731	0
936869	0
922257	1
899702	0
867394	1
943267	1
844144	0
858780	0
882273	1
921448	8
885436	0
848516	1
890576	3
863556	8
878599	4
954826	1
912620	6
899098	5
871643	0
854364	0
912593	1
849027	1
856597	0
927509	1
940582	0
890279	8
901972	1
886373	5
885125	0
934010	0
893693	1
887926	0
922010	0
886967	1
900492	1
756594	0
842602	0
941712	0
926775	0
927974	8
853900	0
942913	1
937492	1
877604	0
911525	0
915964	2
845717	1
906596	1
951740	0
894188	2
930554	1
931477	1
891666	4
867417	0
874598	1
913794	0
890468	1
948003	0
861223	1
845995	1
843432	0
903117	1
848671	1
859957	1
867674	1
882286	0
851588	7
844153	4
927762	2
916846	0
893104	1
953348	0
843376	1
938970	0
891462	1
922772	1
875595	1
843384	5
916628	0
857067	1
862712	0
913823	0
866740	1
874923	0
937797	0
850323	0
871870	1
883008	3
877041	1
857286	0
947055	6
909626	1
955857	1
865089	1
895018	0
860280	2
892618	1
856216	0
870969	0
899575	1
867787	6
884813	7
903434	0
946759	0
908168	1
863663	6
846358	0
864100	1
855406	0
850035	0
892521	1
871361	2
852414	0
952325	1
901090	1
874461	0
943043	1
867863	1
888733	5
955715	1
894416	0
871822	1
917768	0
931842	4
856008	2
894813	1
923973	1
911098	0
955948	8
890349	0
912054	1
911988	0
849108	0
908782	2
899497	0
955035	1
930733	1
861612	1
843706	2
913861	1
923934	1
854620	1
910195	0
905685	0
846344	0
912847	1
885355	3
945947	1
922888	3
858407	0
849678	4
905811	0
918131	1
892024	0
948298	1
903201	0
916300	0
851970	0
923417	0
913272	0
898907	1
907836	0
931644	1
845295	1
843526	0
901606	1
912823	1
897736	0
937078	1
954457	1
942243	1
845935	1
913202	0
865852	0
846274	1
924573	1
945480	0
934439	1
856947	7
905812	0
899398	3
918378	1
863708	1
890989	1
878570	0
875487	0
946221	1
869481	5
875847	0
910232	3
910178	0
859725	3
874165	1
848099	0
869308	1
878844	0
857292	1
866802	1
879309	0
843424	2
882630	3
910745	1
952284	1
902818	2
874322	0
906504	2
896526	1
908207	1
887546	1
917536	1
852808	1
892883	1
835068	6
940226	1
936912	1
848413	0
940257	6
844557	0
897667	0
941077	1
859340	1
891341	7
952009	1
900612	4
881337	1
887294	1
866513	1
868356	1
910190	0
854590	1
860714	1
908120	0
880032	0
905093	1
918252	1
865563	8
901605	1
903790	1
849023	1
878549	1
881382	1
881536	10
893010	0
947985	1
875885	1
877856	9
899839	1
891823	0
878904	1
885354	1
924292	1
867725	0
898322	5
953262	0
864688	2
857396	0
948299	1
903043	1
859868	0
924015	1
941894	1
866920	2
867060	0
887948	1
856863	1
849069	2
919715	1
870676	1
891965	1
864648	1
847270	0
860035	0
918819	1
935086	1
908047	0
900558	0
884447	1
929854	2
909448	0
899998	0
875386	10
893811	1
931472	0
916285	0
913730	1
881733	1
896681	1
897798	1
875207	2
878621	0
909246	1
926292	0
939466	1
898387	1
874328	1
877296	2
903791	1
885428	0
920440	1
928020	0
846415	7
895926	0
925093	1
893226	1
930338	1
843852	0
863746	2
873481	1
953226	5
919841	1
934384	0
847191	1
870393	0
879075	0
924007	2
887334	1
884266	1
905067	8
905877	0
863026	1
915780	1
848140	1
909244	7
917713	1
942473	1
846150	0
928276	0
866222	0
915524	1
897158	1
886350	2
874580	0
932304	1
910480	1
863619	1
898948	0
877148	0
902206	1
879989	0
908248	1
883982	2
950674	1
866356	5
910990	2
903440	1
924217	1
921013	0
881785	0
943672	1
867129	1
847921	0
903220	0
850620	3
893895	1
881424	1
942960	1
899727	1
906309	1
923082	1
953768	0
846438	1
900860	0
893624	1
941028	1
870607	4
916789	1
912172	0
945258	1
920925	0
847722	1
871732	0
917709	5
878318	0
859838	3
855250	0
948301	1
904932	0
541230	10
871168	0
908698	0
902330	1
952271	3
856256	1
906264	1
864165	1
846545	0
861573	0
912867	1
863237	1
948691	1
909655	0
953821	1
860490	0
866572	4
937281	0
940821	1
893371	0
918165	5
